country_iso2,report_year,sector_code,sector_name,sector_waste_tonnes,pct_of_country_total,sector_rank
BG,2022,F,Construction,7298,0.1,1
BG,2022,C,Manufacturing,395298,2.7,2
BG,2022,G-U_X_G4677,Services (except wholesale of waste and scrap),36840,0.3,3
BG,2022,A,"Agriculture, forestry and fishing",2998,0,4
BG,2022,D,"Electricity, gas, steam and air conditioning supply",2074,0,5
BG,2022,E,"Water supply, sewerage, waste management",19266,0.1,6
BG,2022,B,Mining and quarrying,13932326,96,7
BG,2022,G4677,Wholesale of waste and scrap,13500,0.1,8
BG,2022,EP_HH,Households,110507,0.8,9
BG,2022,G4677,Wholesale of waste and scrap,936,0,1
BG,2022,EP_HH,Households,82366,0.6,2
BG,2022,C,Manufacturing,466684,3.3,3
BG,2022,A,"Agriculture, forestry and fishing",4663,0,4
BG,2022,G-U_X_G4677,Services (except wholesale of waste and scrap),45658,0.3,5
BG,2022,D,"Electricity, gas, steam and air conditioning supply",23214,0.2,6
BG,2022,F,Construction,20488,0.1,7
BG,2022,E,"Water supply, sewerage, waste management",13680,0.1,8
BG,2022,B,Mining and quarrying,13294166,95.3,9
BG,2022,C,Manufacturing,73228,0.5,1
BG,2022,G4677,Wholesale of waste and scrap,691,0,2
BG,2022,F,Construction,222,0,3
BG,2022,A,"Agriculture, forestry and fishing",181,0,4
BG,2022,D,"Electricity, gas, steam and air conditioning supply",1502,0,5
BG,2022,B,Mining and quarrying,13216848,98.4,6
BG,2022,EP_HH,Households,118694,0.9,7
BG,2022,E,"Water supply, sewerage, waste management",10640,0.1,8
BG,2022,G-U_X_G4677,Services (except wholesale of waste and scrap),10063,0.1,9
BG,2022,E,"Water supply, sewerage, waste management",96496,0.7,1
BG,2022,EP_HH,Households,52278,0.4,2
BG,2022,G-U_X_G4677,Services (except wholesale of waste and scrap),35611,0.3,3
BG,2022,G4677,Wholesale of waste and scrap,2495,0,4
BG,2022,F,Construction,208,0,5
BG,2022,D,"Electricity, gas, steam and air conditioning supply",1931,0,6
BG,2022,A,"Agriculture, forestry and fishing",146,0,7
BG,2022,B,Mining and quarrying,13025415,97.7,8
BG,2022,C,Manufacturing,113857,0.9,9
BG,2022,G4677,Wholesale of waste and scrap,992,0,1
BG,2022,A,"Agriculture, forestry and fishing",58,0,2
BG,2022,D,"Electricity, gas, steam and air conditioning supply",3345,0,3
BG,2022,G-U_X_G4677,Services (except wholesale of waste and scrap),26948,0.2,4
BG,2022,F,Construction,186,0,5
BG,2022,C,Manufacturing,176756,1.4,6
BG,2022,B,Mining and quarrying,11986539,98.2,7
BG,2022,E,"Water supply, sewerage, waste management",11345,0.1,8
BG,2022,EP_HH,Households,0,0,9
BG,2022,E,"Water supply, sewerage, waste management",9061,0.1,1
BG,2022,EP_HH,Households,7664,0.1,2
BG,2022,A,"Agriculture, forestry and fishing",40,0,3
BG,2022,F,Construction,305,0,4
BG,2022,D,"Electricity, gas, steam and air conditioning supply",2327,0,5
BG,2022,G4677,Wholesale of waste and scrap,2216,0,6
BG,2022,B,Mining and quarrying,13268111,99,7
BG,2022,G-U_X_G4677,Services (except wholesale of waste and scrap),11445,0.1,8
BG,2022,C,Manufacturing,105873,0.8,9
BG,2022,D,"Electricity, gas, steam and air conditioning supply",7343,0.1,1
BG,2022,C,Manufacturing,591041,4.4,2
BG,2022,G-U_X_G4677,Services (except wholesale of waste and scrap),5454,0,3
BG,2022,E,"Water supply, sewerage, waste management",3075,0,4
BG,2022,A,"Agriculture, forestry and fishing",30,0,5
BG,2022,F,Construction,203,0,6
BG,2022,B,Mining and quarrying,12933980,95.4,7
BG,2022,EP_HH,Households,11308,0.1,8
BG,2022,G4677,Wholesale of waste and scrap,1049,0,9
BG,2022,F,Construction,953,0,1
BG,2022,C,Manufacturing,750340,5.8,2
BG,2022,G4677,Wholesale of waste and scrap,694,0,3
BG,2022,G-U_X_G4677,Services (except wholesale of waste and scrap),5482,0,4
BG,2022,A,"Agriculture, forestry and fishing",2449,0,5
BG,2022,D,"Electricity, gas, steam and air conditioning supply",1982,0,6
BG,2022,B,Mining and quarrying,12279833,94.2,7
BG,2022,EP_HH,Households,0,0,8
BG,2022,C,Manufacturing,767737,5.7,1
BG,2022,F,Construction,55,0,2
BG,2022,G-U_X_G4677,Services (except wholesale of waste and scrap),1947,0,3
BG,2022,D,"Electricity, gas, steam and air conditioning supply",1744,0,4
BG,2022,G4677,Wholesale of waste and scrap,1361,0,5
BG,2022,B,Mining and quarrying,12777771,94.3,6
BG,2022,EP_HH,Households,0,0,7
BG,2022,A,"Agriculture, forestry and fishing",0,0,7
BG,2022,A,"Agriculture, forestry and fishing",69,0,1
BG,2022,G-U_X_G4677,Services (except wholesale of waste and scrap),49129,0.4,2
BG,2022,C,Manufacturing,473033,4,3
BG,2022,D,"Electricity, gas, steam and air conditioning supply",2492,0,4
BG,2022,F,Construction,2135,0,5
BG,2022,B,Mining and quarrying,11370934,95.6,6
BG,2022,G4677,Wholesale of waste and scrap,1,0,7
BG,2022,EP_HH,Households,0,0,8
CZ,2022,B,Mining and quarrying,9847,0.6,1
CZ,2022,D,"Electricity, gas, steam and air conditioning supply",9581,0.6,2
CZ,2022,A,"Agriculture, forestry and fishing",9044,0.6,3
CZ,2022,E,"Water supply, sewerage, waste management",514868,33.1,4
CZ,2022,C,Manufacturing,495105,31.8,5
CZ,2022,G-U_X_G4677,Services (except wholesale of waste and scrap),339433,21.8,6
CZ,2022,G4677,Wholesale of waste and scrap,2055,0.1,7
CZ,2022,F,Construction,164237,10.5,8
CZ,2022,EP_HH,Households,13091,0.8,9
CZ,2022,A,"Agriculture, forestry and fishing",6878,0.4,1
CZ,2022,E,"Water supply, sewerage, waste management",496517,28.2,2
CZ,2022,C,Manufacturing,472906,26.9,3
CZ,2020,B,Mining and quarrying,31793,1.8,4
CZ,2020,G-U_X_G4677,Services (except wholesale of waste and scrap),293073,16.7,5
CZ,2020,F,Construction,243889,13.9,6
CZ,2020,EP_HH,Households,201168,11.4,7
CZ,2020,G4677,Wholesale of waste and scrap,1807,0.1,8
CZ,2020,D,"Electricity, gas, steam and air conditioning supply",11474,0.7,9
CZ,2020,B,Mining and quarrying,9348,0.6,1
CZ,2020,C,Manufacturing,557281,33,2
CZ,2020,E,"Water supply, sewerage, waste management",508574,30.1,3
CZ,2020,G4677,Wholesale of waste and scrap,38236,2.3,4
CZ,2020,EP_HH,Households,34730,2.1,5
CZ,2020,G-U_X_G4677,Services (except wholesale of waste and scrap),261962,15.5,6
CZ,2020,F,Construction,247822,14.7,7
CZ,2020,D,"Electricity, gas, steam and air conditioning supply",16173,1,8
CZ,2020,A,"Agriculture, forestry and fishing",15970,0.9,9
CZ,2020,A,"Agriculture, forestry and fishing",8814,0.8,1
CZ,2020,EP_HH,Households,6878,0.6,2
CZ,2020,C,Manufacturing,550971,50.6,3
CZ,2020,E,"Water supply, sewerage, waste management",279640,25.7,4
CZ,2020,G4677,Wholesale of waste and scrap,2621,0.2,5
CZ,2020,B,Mining and quarrying,15487,1.4,6
CZ,2020,D,"Electricity, gas, steam and air conditioning supply",12441,1.1,7
CZ,2020,G-U_X_G4677,Services (except wholesale of waste and scrap),106364,9.8,8
CZ,2020,F,Construction,105498,9.7,9
CZ,2020,EP_HH,Households,8330,0.7,1
CZ,2020,F,Construction,74719,6.4,2
CZ,2020,C,Manufacturing,510466,43.9,3
CZ,2020,A,"Agriculture, forestry and fishing",4249,0.4,4
CZ,2020,E,"Water supply, sewerage, waste management",420193,36.2,5
CZ,2020,G4677,Wholesale of waste and scrap,2243,0.2,6
CZ,2020,B,Mining and quarrying,20114,1.7,7
CZ,2020,D,"Electricity, gas, steam and air conditioning supply",11960,1,8
CZ,2020,G-U_X_G4677,Services (except wholesale of waste and scrap),110068,9.5,9
CZ,2020,G-U_X_G4677,Services (except wholesale of waste and scrap),91338,6.2,1
CZ,2020,EP_HH,Households,6793,0.5,2
CZ,2020,E,"Water supply, sewerage, waste management",581894,39.3,3
CZ,2020,C,Manufacturing,493700,33.3,4
CZ,2020,A,"Agriculture, forestry and fishing",4383,0.3,5
CZ,2020,G4677,Wholesale of waste and scrap,3119,0.2,6
CZ,2020,F,Construction,266687,18,7
CZ,2020,D,"Electricity, gas, steam and air conditioning supply",23038,1.6,8
CZ,2020,B,Mining and quarrying,10329,0.7,9
CZ,2020,F,Construction,97917,7.2,1
CZ,2020,G-U_X_G4677,Services (except wholesale of waste and scrap),97216,7.1,2
CZ,2020,A,"Agriculture, forestry and fishing",6167,0.5,3
CZ,2020,E,"Water supply, sewerage, waste management",551719,40.5,4
CZ,2020,C,Manufacturing,550382,40.4,5
CZ,2020,EP_HH,Households,5029,0.4,6
CZ,2020,D,"Electricity, gas, steam and air conditioning supply",37141,2.7,7
CZ,2020,B,Mining and quarrying,15951,1.2,8
CZ,2020,G4677,Wholesale of waste and scrap,1342,0.1,9
CZ,2020,A,"Agriculture, forestry and fishing",7368,0.7,1
CZ,2020,C,Manufacturing,658201,63.9,2
CZ,2020,EP_HH,Households,5862,0.6,3
CZ,2020,B,Mining and quarrying,28987,2.8,4
CZ,2020,D,"Electricity, gas, steam and air conditioning supply",27581,2.7,5
CZ,2020,G4677,Wholesale of waste and scrap,1994,0.2,6
CZ,2020,F,Construction,175878,17.1,7
CZ,2020,G-U_X_G4677,Services (except wholesale of waste and scrap),123406,12,8
CZ,2020,F,Construction,93417,10.3,1
CZ,2020,C,Manufacturing,670805,73.7,2
CZ,2020,G-U_X_G4677,Services (except wholesale of waste and scrap),64475,7.1,3
CZ,2020,A,"Agriculture, forestry and fishing",5298,0.6,4
CZ,2020,D,"Electricity, gas, steam and air conditioning supply",33643,3.7,5
CZ,2020,B,Mining and quarrying,24119,2.7,6
CZ,2020,EP_HH,Households,16887,1.9,7
CZ,2020,G4677,Wholesale of waste and scrap,1207,0.1,8
CZ,2020,C,Manufacturing,781231,68.1,1
CZ,2020,A,"Agriculture, forestry and fishing",6535,0.6,2
CZ,2020,D,"Electricity, gas, steam and air conditioning supply",39200,3.4,3
CZ,2020,EP_HH,Households,23000,2,4
CZ,2020,B,Mining and quarrying,22350,1.9,5
CZ,2020,F,Construction,160430,14,6
CZ,2020,G-U_X_G4677,Services (except wholesale of waste and scrap),112737,9.8,7
CZ,2020,G4677,Wholesale of waste and scrap,1020,0.1,8
EE,2020,B,Mining and quarrying,95,0,1
EE,2020,D,"Electricity, gas, steam and air conditioning supply",67629,4.4,2
EE,2020,G-U_X_G4677,Services (except wholesale of waste and scrap),65913,4.3,3
EE,2020,G4677,Wholesale of waste and scrap,3607,0.2,4
EE,2020,A,"Agriculture, forestry and fishing",330,0,5
EE,2020,EP_HH,Households,28151,1.8,6
EE,2020,E,"Water supply, sewerage, waste management",23110,1.5,7
EE,2020,F,Construction,19814,1.3,8
EE,2020,C,Manufacturing,1315400,86.3,9
EE,2020,E,"Water supply, sewerage, waste management",76377,4.8,1
EE,2020,G-U_X_G4677,Services (except wholesale of waste and scrap),75624,4.7,2
EE,2020,D,"Electricity, gas, steam and air conditioning supply",72923,4.6,3
EE,2020,A,"Agriculture, forestry and fishing",568,0,4
EE,2020,EP_HH,Households,26645,1.7,5
EE,2020,G4677,Wholesale of waste and scrap,2575,0.2,6
EE,2020,F,Construction,24572,1.5,7
EE,2020,B,Mining and quarrying,202,0,8
EE,2020,C,Manufacturing,1312706,82.4,9
EE,2020,G-U_X_G4677,Services (except wholesale of waste and scrap),82167,0.8,1
EE,2020,D,"Electricity, gas, steam and air conditioning supply",7362896,67.7,2
EE,2020,EP_HH,Households,57887,0.5,3
EE,2020,A,"Agriculture, forestry and fishing",507,0,4
EE,2020,F,Construction,41630,0.4,5
EE,2020,B,Mining and quarrying,409,0,6
EE,2018,C,Manufacturing,3318677,30.5,7
EE,2018,E,"Water supply, sewerage, waste management",14736,0.1,8
EE,2018,G4677,Wholesale of waste and scrap,1379,0,9
EE,2018,G-U_X_G4677,Services (except wholesale of waste and scrap),74117,0.8,1
EE,2018,D,"Electricity, gas, steam and air conditioning supply",6023382,62.2,2
EE,2018,B,Mining and quarrying,393,0,3
EE,2018,C,Manufacturing,3540748,36.6,4
EE,2018,A,"Agriculture, forestry and fishing",242,0,5
EE,2018,EP_HH,Households,15917,0.2,6
EE,2018,E,"Water supply, sewerage, waste management",15771,0.2,7
EE,2018,G4677,Wholesale of waste and scrap,1573,0,8
EE,2018,F,Construction,10021,0.1,9
EE,2018,A,"Agriculture, forestry and fishing",986,0,1
EE,2018,G4677,Wholesale of waste and scrap,757,0,2
EE,2018,D,"Electricity, gas, steam and air conditioning supply",6928482,66.6,3
EE,2018,G-U_X_G4677,Services (except wholesale of waste and scrap),66044,0.6,4
EE,2018,C,Manufacturing,3367693,32.3,5
EE,2018,B,Mining and quarrying,2008,0,6
EE,2018,E,"Water supply, sewerage, waste management",17709,0.2,7
EE,2018,EP_HH,Households,15777,0.2,8
EE,2018,F,Construction,10866,0.1,9
EE,2018,D,"Electricity, gas, steam and air conditioning supply",6202544,67.7,1
EE,2018,G-U_X_G4677,Services (except wholesale of waste and scrap),59247,0.6,2
EE,2018,A,"Agriculture, forestry and fishing",531,0,3
EE,2018,F,Construction,4003,0,4
EE,2018,E,"Water supply, sewerage, waste management",29267,0.3,5
EE,2018,C,Manufacturing,2849772,31.1,6
EE,2018,B,Mining and quarrying,277,0,7
EE,2018,G4677,Wholesale of waste and scrap,2463,0,8
EE,2018,EP_HH,Households,11036,0.1,9
EE,2018,B,Mining and quarrying,990,0,1
EE,2018,F,Construction,9695,0.1,2
EE,2018,EP_HH,Households,9457,0.1,3
EE,2018,D,"Electricity, gas, steam and air conditioning supply",6399473,71.4,4
EE,2018,G4677,Wholesale of waste and scrap,49739,0.6,5
EE,2018,E,"Water supply, sewerage, waste management",37215,0.4,6
EE,2018,A,"Agriculture, forestry and fishing",360,0,7
EE,2018,C,Manufacturing,2453177,27.4,8
EE,2018,G-U_X_G4677,Services (except wholesale of waste and scrap),1602,0,9
EE,2018,A,"Agriculture, forestry and fishing",9240,0.1,1
EE,2018,G-U_X_G4677,Services (except wholesale of waste and scrap),88549,1.2,2
EE,2018,D,"Electricity, gas, steam and air conditioning supply",5335869,70.9,3
EE,2018,F,Construction,4870,0.1,4
EE,2018,B,Mining and quarrying,2165,0,5
EE,2018,C,Manufacturing,2072184,27.5,6
EE,2018,G4677,Wholesale of waste and scrap,1555,0,7
EE,2018,EP_HH,Households,11974,0.2,8
EE,2018,G-U_X_G4677,Services (except wholesale of waste and scrap),99561,1.5,1
EE,2018,EP_HH,Households,6542,0.1,2
EE,2018,A,"Agriculture, forestry and fishing",6423,0.1,3
EE,2018,F,Construction,5982,0.1,4
EE,2018,B,Mining and quarrying,575,0,5
EE,2018,D,"Electricity, gas, steam and air conditioning supply",5400225,81.7,6
EE,2018,G4677,Wholesale of waste and scrap,1451,0,7
EE,2018,C,Manufacturing,1092647,16.5,8
EE,2018,C,Manufacturing,969717,13.2,1
EE,2018,F,Construction,7089,0.1,2
EE,2018,D,"Electricity, gas, steam and air conditioning supply",5984060,81.7,3
EE,2018,A,"Agriculture, forestry and fishing",5814,0.1,4
EE,2018,B,Mining and quarrying,4394,0.1,5
EE,2018,EP_HH,Households,3952,0.1,6
EE,2018,G-U_X_G4677,Services (except wholesale of waste and scrap),351693,4.8,7
EE,2018,G4677,Wholesale of waste and scrap,1569,0,8
HR,2018,E,"Water supply, sewerage, waste management",8778,4.9,1
HR,2018,G4677,Wholesale of waste and scrap,69,0,2
HR,2018,A,"Agriculture, forestry and fishing",680,0.4,3
HR,2018,EP_HH,Households,62902,34.9,4
HR,2018,B,Mining and quarrying,6234,3.5,5
HR,2018,C,Manufacturing,43920,24.4,6
HR,2018,G-U_X_G4677,Services (except wholesale of waste and scrap),43865,24.4,7
HR,2018,D,"Electricity, gas, steam and air conditioning supply",1768,1,8
HR,2018,F,Construction,11825,6.6,9
HR,2018,A,"Agriculture, forestry and fishing",944,0.5,1
HR,2018,EP_HH,Households,75694,40.5,2
HR,2018,E,"Water supply, sewerage, waste management",6873,3.7,3
HR,2018,B,Mining and quarrying,6531,3.5,4
HR,2018,C,Manufacturing,39680,21.2,5
HR,2018,G-U_X_G4677,Services (except wholesale of waste and scrap),36008,19.3,6
HR,2018,F,Construction,19839,10.6,7
HR,2018,G4677,Wholesale of waste and scrap,14,0,8
HR,2018,D,"Electricity, gas, steam and air conditioning supply",1372,0.7,9
HR,2018,A,"Agriculture, forestry and fishing",822,0.5,1
HR,2018,B,Mining and quarrying,6985,4,2
HR,2018,EP_HH,Households,55413,31.8,3
HR,2018,C,Manufacturing,49685,28.5,4
HR,2018,E,"Water supply, sewerage, waste management",3518,2,5
HR,2018,G-U_X_G4677,Services (except wholesale of waste and scrap),33665,19.3,6
HR,2018,G4677,Wholesale of waste and scrap,3,0,7
HR,2018,F,Construction,22963,13.2,8
HR,2018,D,"Electricity, gas, steam and air conditioning supply",1296,0.7,9
HR,2018,A,"Agriculture, forestry and fishing",864,0.5,1
HR,2018,G-U_X_G4677,Services (except wholesale of waste and scrap),54185,31.1,2
HR,2018,E,"Water supply, sewerage, waste management",4615,2.6,3
HR,2018,EP_HH,Households,39482,22.6,4
HR,2018,F,Construction,38709,22.2,5
HR,2018,B,Mining and quarrying,3478,2,6
HR,2018,C,Manufacturing,30098,17.3,7
HR,2018,G4677,Wholesale of waste and scrap,3,0,8
HR,2018,D,"Electricity, gas, steam and air conditioning supply",2891,1.7,9
HR,2016,E,"Water supply, sewerage, waste management",8890,6.8,1
HR,2016,A,"Agriculture, forestry and fishing",699,0.5,2
HR,2016,G-U_X_G4677,Services (except wholesale of waste and scrap),38335,29.4,3
HR,2016,C,Manufacturing,34903,26.8,4
HR,2016,EP_HH,Households,32639,25.1,5
HR,2016,D,"Electricity, gas, steam and air conditioning supply",1929,1.5,6
HR,2016,G4677,Wholesale of waste and scrap,17,0,7
HR,2016,B,Mining and quarrying,1241,1,8
HR,2016,F,Construction,11587,8.9,9
HR,2016,B,Mining and quarrying,845,0.7,1
HR,2016,EP_HH,Households,40550,33.4,2
HR,2016,A,"Agriculture, forestry and fishing",394,0.3,3
HR,2016,C,Manufacturing,31512,26,4
HR,2016,G-U_X_G4677,Services (except wholesale of waste and scrap),27682,22.8,5
HR,2016,E,"Water supply, sewerage, waste management",2449,2,6
HR,2016,D,"Electricity, gas, steam and air conditioning supply",1982,1.6,7
HR,2016,F,Construction,15862,13.1,8
HR,2016,G4677,Wholesale of waste and scrap,143,0.1,9
HR,2016,A,"Agriculture, forestry and fishing",91,0.1,1
HR,2016,F,Construction,653,0.9,2
